Li-conc,eff,IPCC,AWARE
0.02,0.51,9.81672498525407,1.1061053058740642
0.01,0.51,12.398229145010696,1.4207587635581502
0.02,0.31,11.6421040780922,1.2917557125136923
0.01,0.31,15.88909498381889,1.8094114168080484
0.02,0.10999999999999999,20.105222419853607,2.1524983503728574
0.01,0.10999999999999999,32.0740151376856,3.611346340819799
