Level,Fraction,Score,Description
0,1.0,8.470909747897238,"'df_rotary_dryer' (kilogram, Sal de Vida, None)"
1,0.9643139556583809,8.168616487019923,"'df_centrifuge_wash' (kilogram, Sal de Vida, None)"
2,0.9641366687065438,8.167114705251432,"'df_washing_BG' (kilogram, Sal de Vida, None)"
3,0.9564647990392258,8.10212698970195,"'df_centrifuge_BG' (kilogram, Sal de Vida, None)"
4,0.9554124450442094,8.093212593987328,"'df_Liprec_BG' (kilogram, Sal de Vida, None)"
5,0.8763425189327518,7.4234183861242675,"'df_dissolution' (kilogram, Sal de Vida, None)"
6,0.8698294577500157,7.368246832662777,"'df_centrifuge_TG' (kilogram, Sal de Vida, None)"
7,0.869652167580056,7.366745023633859,"'df_washing_TG' (kilogram, Sal de Vida, None)"
8,0.8619803326853421,7.301757602639969,"'df_Liprec_TG' (kilogram, Sal de Vida, None)"
9,0.691950983293746,5.861454329450073,"'df_ion_exchange_H' (kilogram, Sal de Vida, None)"
10,0.6744179326481272,5.712933439825724,"'df_centrifuge_purification_sodaash' (kilogram, Sal de Vida, None)"
11,0.6743830547446841,5.712637992253462,"'df_Mg_removal_sodaash' (kilogram, Sal de Vida, None)"
12,0.6314815766645479,5.3492234433852355,"'df_evaporation_ponds' (kilogram, Sal de Vida, None)"
13,0.01996114590427144,0.16908906541969196,"'market for electricity, high voltage' (kilowatt hour, AR, None)"
14,0.011468215543041541,0.09714621883453721,"'electricity production, natural gas, combined cycle power plant' (kilowatt hour, AR, None)"
13,0.018810712122753995,0.15934384468552557,"'machine operation, diesel, >= 74.57 kW, high load factor' (hour, Sal de Vida, None)"
13,0.5871865622435428,4.974004373943095,"'market for quicklime, milled, packed' (kilogram, RoW, None)"
14,0.5744566573001715,4.8661704980684855,"'quicklime production, milled, packed' (kilogram, RoW, None)"
15,0.5654019993401391,4.789469307690973,"'quicklime production, milled, loose' (kilogram, RoW, None)"
16,0.5605665176070338,4.7485083783422315,"'quicklime production, in pieces, loose' (kilogram, RoW, None)"
17,0.011081580197983006,0.09387106572119924,"'market group for electricity, medium voltage' (kilowatt hour, RAS, None)"
17,0.021391878231289175,0.1812086698352582,"'market for heavy fuel oil' (kilogram, RoW, None)"
18,0.020159407626207108,0.17076852257267172,"'heavy fuel oil production, petroleum refinery operation' (kilogram, RoW, None)"
19,0.011831893247811302,0.10022689984896427,"'market for petroleum' (kilogram, RoW, None)"
12,0.04244104769905114,0.35951428466486396,"'heat production, natural gas, at industrial furnace >100kW' (megajoule, Sal de Vida, None)"
10,0.011894847283501177,0.1007601778035591,"'Water_Vid' (kilogram, Sal de Vida, None)"
11,0.011894847412242643,0.10076017889411644,"'market for electricity, high voltage' (kilowatt hour, AR, None)"
9,0.060292660881368844,0.5107336887866498,"'heat production, natural gas, at industrial furnace >100kW' (megajoule, Sal de Vida, None)"
9,0.10626657268137296,0.9001745464022726,"'market for soda ash, light' (kilogram, GLO, None)"
10,0.08174998031636792,0.6924967051523283,"'soda production, solvay process' (kilogram, RoW, None)"
11,0.052782724953907324,0.44711769933263235,"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)"
12,0.046711484400157065,0.3956887685440402,"'heat production, at hard coal industrial furnace 1-10MW' (megajoule, RoW, None)"
11,0.012468097492127954,0.10561612858379979,"'market for sodium chloride, brine solution' (kilogram, GLO, None)"
10,0.01705322276942106,0.144456310990552,"'soda production, solvay process' (kilogram, RER, None)"
5,0.07906991514466306,0.6697941149643338,"'heat production, natural gas, at industrial furnace >100kW' (megajoule, Sal de Vida, None)"
1,0.021586197412805635,0.1828547300841694,"'heat production, natural gas, at industrial furnace >100kW' (megajoule, Sal de Vida, None)"
1,0.014099846613610863,0.11943852812309212,"'market for electricity, high voltage' (kilowatt hour, AR, None)"
