Li-conc,eff,IPCC,AWARE
0.02,0.51,43.7145377143815,9.770383045043237
0.01,0.51,85.18188533657897,18.76348418465872
0.02,0.31,70.46766413597352,15.572383773849321
0.01,0.31,138.68813785807535,30.367485491129088
0.02,0.10999999999999999,194.50490273031807,42.47256965761355
0.01,0.10999999999999999,386.7626495430205,84.16786241567759
