Li-conc,eff,IPCC,AWARE
0.02,0.5,9.791656498972893,1.1110091000806694
0.01,0.5,12.424150203447843,1.4318792975743648
0.02,0.3,11.681498754530557,1.306391008274645
0.01,0.3,16.068988281931354,1.8411747008598773
