Li-conc,eff,IPCC,AWARE
0.022,0.77,2207036.415269929,17048.192031630402
0.01,0.77,2207036.415269929,17048.192031630402
0.022,0.47000000000000003,2207036.415269929,17048.192031630402
0.01,0.47000000000000003,2207036.415269929,17048.192031630402
0.022,0.17000000000000004,2207036.415269929,17048.192031630402
0.01,0.17000000000000004,2207036.415269929,17048.192031630402
