Li-conc,eff,IPCC,AWARE
0.03,0.5,46.14573699697383,2.971883990075307
0.01,0.5,46.14573699697383,2.971883990075307
0.03,0.3,46.14573699697383,2.971883990075307
0.01,0.3,46.14573699697383,2.971883990075307
