Level,Fraction,Score,Description
0,1.0,14.278747614662255,"'df_rotary_dryer' (kilogram, Salar de Cauchari-Olaroz, None)"
1,0.978818976394805,13.976309124383471,"'df_centrifuge_wash' (kilogram, Salar de Cauchari-Olaroz, None)"
2,0.9787149693298621,13.974824033753011,"'df_washing_BG' (kilogram, Salar de Cauchari-Olaroz, None)"
3,0.9740234250089738,13.907834656472044,"'df_centrifuge_BG' (kilogram, Salar de Cauchari-Olaroz, None)"
4,0.9734367988894104,13.899458370166629,"'df_Liprec_BG' (kilogram, Salar de Cauchari-Olaroz, None)"
5,0.9272806596769501,13.240406507484693,"'df_centrifuge_purification_general' (kilogram, Salar de Cauchari-Olaroz, None)"
6,0.9265493686715839,13.229964587786196,"'df_dissolution' (kilogram, Salar de Cauchari-Olaroz, None)"
7,0.9226835333974032,13.17476530158631,"'df_centrifuge_TG' (kilogram, Salar de Cauchari-Olaroz, None)"
8,0.9225795127941395,13.173280017645585,"'df_washing_TG' (kilogram, Salar de Cauchari-Olaroz, None)"
9,0.9178880009766984,13.106291104473138,"'df_Liprec_TG' (kilogram, Salar de Cauchari-Olaroz, None)"
10,0.7452029778971261,10.640565243087797,"'df_triple_evaporator' (kilogram, Salar de Cauchari-Olaroz, None)"
11,0.5704029715372175,8.144640069233306,"'df_ion_exchange_H' (kilogram, Salar de Cauchari-Olaroz, None)"
12,0.4840861650317517,6.912144174238123,"'df_sulfate_removal_calciumchloride' (kilogram, Salar de Cauchari-Olaroz, None)"
13,0.3849487471411142,5.496586005008408,"'df_centrifuge_purification_quicklime' (kilogram, Salar de Cauchari-Olaroz, None)"
14,0.38407037592300286,5.484043964073012,"'df_Mg_removal_quicklime' (kilogram, Salar de Cauchari-Olaroz, None)"
15,0.3373451631571337,4.816866443747772,"'df_centrifuge_purification_sodaash' (kilogram, Salar de Cauchari-Olaroz, None)"
16,0.3373223498770731,4.816540698679524,"'df_Mg_removal_sodaash' (kilogram, Salar de Cauchari-Olaroz, None)"
17,0.33673934286012347,4.808216088626923,"'df_B_removal_orgsolvent' (kilogram, Salar de Cauchari-Olaroz, None)"
18,0.2646492520229325,3.778859876044597,"'df_evaporation_ponds' (kilogram, Salar de Cauchari-Olaroz, None)"
