Level,Fraction,Score,Description
0,1.0,4.78752903024688,"'df_rotary_dryer' (kilogram, Tres Quebradas, None)"
1,0.9368675880844858,4.4852807754518516,"'df_centrifuge_wash' (kilogram, Tres Quebradas, None)"
2,0.9365617857503911,4.483816737899856,"'df_washing_BG' (kilogram, Tres Quebradas, None)"
3,0.9215112126715117,4.411761682362869,"'df_centrifuge_BG' (kilogram, Tres Quebradas, None)"
4,0.9196961354566486,4.403071947504572,"'df_Liprec_BG' (kilogram, Tres Quebradas, None)"
5,0.7642976309335611,3.659097095843339,"'df_dissolution' (kilogram, Tres Quebradas, None)"
6,0.752775419596187,3.603934174573021,"'df_centrifuge_TG' (kilogram, Tres Quebradas, None)"
7,0.7524690604084132,3.6024674710678712,"'df_washing_TG' (kilogram, Tres Quebradas, None)"
8,0.7374184910853465,3.5304124335119464,"'df_Liprec_TG' (kilogram, Tres Quebradas, None)"
9,0.289211109764921,1.384606583869476,"'df_centrifuge_purification_general' (kilogram, Tres Quebradas, None)"
10,0.2831263105141642,1.3554754308132535,"'df_CaMg_removal_sodiumhydrox' (kilogram, Tres Quebradas, None)"
11,0.2828764120772677,1.3542790347919982,"'df_centrifuge_purification_sodaash' (kilogram, Tres Quebradas, None)"
12,0.28256265409806,1.3527769093580695,"'df_Mg_removal_sodaash' (kilogram, Tres Quebradas, None)"
13,0.274644877577774,1.3148703244121933,"'df_B_removal_orgsolvent' (kilogram, Tres Quebradas, None)"
14,0.2508964929326684,1.2011742435022812,"'df_transport_brine' (kilogram, Tres Quebradas, None)"
15,0.2165558911001337,1.036767615312872,"'df_evaporation_ponds' (kilogram, Tres Quebradas, None)"
16,0.044817498901717434,0.21456507705502986,"'market for electricity, high voltage' (kilowatt hour, AR, None)"
17,0.010046096752209818,0.0480959798418734,"'electricity production, natural gas, conventional power plant' (kilowatt hour, AR, None)"
17,0.02574948984269344,0.123276430135942,"'electricity production, natural gas, combined cycle power plant' (kilowatt hour, AR, None)"
16,0.031138471375355338,0.14907633566702516,"'machine operation, diesel, >= 74.57 kW, high load factor' (hour, Tres Quebradas, None)"
16,0.01174138096534336,0.05621220222676947,"'Water_TresQ' (kilogram, Tres Quebradas, None)"
17,0.011741381092423817,0.056212202835170845,"'market for electricity, high voltage' (kilowatt hour, AR, None)"
16,0.12908310443016086,0.6179891097737847,"'market for sulfuric acid' (kilogram, RoW, None)"
17,0.043764976077086896,0.20952609347711373,"'sulfuric acid production' (kilogram, RoW, None)"
18,0.011841564821761323,0.056691835347732554,"'market for chemical factory, organics' (unit, GLO, None)"
18,0.010330203075691715,0.04945614711321969,"'market group for electricity, low voltage' (kilowatt hour, RAS, None)"
18,0.01835626753210143,0.08788116369691384,"'market for sulfur' (kilogram, GLO, None)"
19,0.010982083757686249,0.05257704480252566,"'sulfur production, petroleum refinery operation' (kilogram, RoW, None)"
17,0.01130022508257414,0.054100155631147645,"'primary zinc production from concentrate' (kilogram, RoW, None)"
17,0.020435061016751514,0.09783344785256419,"'market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)"
