Level,Fraction,Score,Description
0,1.0,4.694257875640429e-07,"'df_rotary_dryer' (kilogram, Salar de Atacama, None)"
1,0.9915949463126499,4.654802386173405e-07,"'df_centrifuge_wash' (kilogram, Salar de Atacama, None)"
2,0.9915144360523108,4.6544244502497386e-07,"'df_washing_BG' (kilogram, Salar de Atacama, None)"
3,0.9905720251582517,4.650000530488212e-07,"'df_centrifuge_BG' (kilogram, Salar de Atacama, None)"
4,0.9900479596140566,4.6475404316800224e-07,"'df_Liprec_BG' (kilogram, Salar de Atacama, None)"
5,0.9823005268131568,4.611171984238404e-07,"'df_dissolution' (kilogram, Salar de Atacama, None)"
6,0.9793004338780015,4.597088774349898e-07,"'df_washing_TG' (kilogram, Salar de Atacama, None)"
7,0.9783580231052786,4.592664855157955e-07,"'df_centrifuge_TG' (kilogram, Salar de Atacama, None)"
8,0.9771360948733173,4.586928808931603e-07,"'df_Liprec_TG' (kilogram, Salar de Atacama, None)"
9,0.652022463129031,3.060761582637925e-07,"'df_centrifuge_purification_quicklime' (kilogram, Salar de Atacama, None)"
10,0.6491173548642509,3.047124255286393e-07,"'df_Mg_removal_quicklime' (kilogram, Salar de Atacama, None)"
11,0.6476053075211252,3.040026315137584e-07,"'df_centrifuge_purification_sodaash' (kilogram, Salar de Atacama, None)"
12,0.6339688523852082,2.976013278219988e-07,"'df_Mg_removal_sodaash' (kilogram, Salar de Atacama, None)"
13,0.5794263595934303,2.719976751875123e-07,"'df_centrifuge_purification_general' (kilogram, Salar de Atacama, None)"
14,0.5736489810829779,2.6928562473018767e-07,"'df_B_removal_orgsolvent' (kilogram, Salar de Atacama, None)"
15,0.5013584009788149,2.3535056223132938e-07,"'df_transport_brine' (kilogram, Salar de Atacama, None)"
16,0.4919820348464832,2.3094905417517075e-07,"'df_evaporation_ponds' (kilogram, Salar de Atacama, None)"
17,0.4344017441234587,2.0391938085434844e-07,"'market for sulfuric acid' (kilogram, RoW, None)"
18,0.22051744460384948,1.0351657510477224e-07,"'sulfuric acid production' (kilogram, RoW, None)"
19,0.01255405739806917,5.89319828121282e-09,"'market for chemical factory, organics' (unit, GLO, None)"
19,0.14598043708723393,6.8526981648618e-08,"'market for sulfur' (kilogram, GLO, None)"
