Level,Fraction,Score,Description
0,1.0,10.870966641578375,"'df_rotary_dryer' (kilogram, Salar de Atacama, None)"
1,0.9990055260715489,10.860155748676265,"'df_centrifuge_wash' (kilogram, Salar de Atacama, None)"
2,0.9989948341887026,10.860039517574506,"'df_washing_BG' (kilogram, Salar de Atacama, None)"
3,0.9771323234906718,10.622372893075063,"'df_centrifuge_BG' (kilogram, Salar de Atacama, None)"
4,0.9770621295025551,10.621609816571807,"'df_Liprec_BG' (kilogram, Salar de Atacama, None)"
5,0.9765366053878708,10.615896861451729,"'df_dissolution' (kilogram, Salar de Atacama, None)"
6,0.7667314307925733,8.335111807195723,"'df_washing_TG' (kilogram, Salar de Atacama, None)"
7,0.7448689224018722,8.097445207779185,"'df_centrifuge_TG' (kilogram, Salar de Atacama, None)"
8,0.7453066539134897,8.102203772439946,"'df_Liprec_TG' (kilogram, Salar de Atacama, None)"
9,0.5394590562014574,5.864441404463397,"'df_centrifuge_purification_quicklime' (kilogram, Salar de Atacama, None)"
10,0.539046441029691,5.859955878695316,"'df_Mg_removal_quicklime' (kilogram, Salar de Atacama, None)"
11,0.5389812725447612,5.859247434269562,"'df_centrifuge_purification_sodaash' (kilogram, Salar de Atacama, None)"
12,0.5370444943937065,5.838192783597308,"'df_Mg_removal_sodaash' (kilogram, Salar de Atacama, None)"
13,0.525474970474257,5.712420875010029,"'df_centrifuge_purification_general' (kilogram, Salar de Atacama, None)"
14,0.5246543892847196,5.7035003642718625,"'df_B_removal_orgsolvent' (kilogram, Salar de Atacama, None)"
15,0.5084089428791705,5.526896658319588,"'df_transport_brine' (kilogram, Salar de Atacama, None)"
16,0.5079989352198676,5.522439478732515,"'df_evaporation_ponds' (kilogram, Salar de Atacama, None)"
17,0.16462173480369874,1.7895973875297708,"'Water_Ata' (kilogram, Salar de Atacama, None)"
17,0.06476131875003126,0.704018135796214,"'market for sulfuric acid' (kilogram, RoW, None)"
18,0.05482528431713789,0.596003836926656,"'sulfuric acid production' (kilogram, RoW, None)"
17,0.27640745364703995,3.0048162080805922,"'waste_liquid_Ata' (cubic meter, Salar de Atacama, None)"
13,0.011569540426740086,0.1257720880374839,"'market for soda ash, light' (kilogram, GLO, None)"
14,0.010511861746566374,0.11427409838780685,"'soda production, solvay process' (kilogram, RoW, None)"
9,0.06698534260469498,0.7281954249303378,"'market for soda ash, light' (kilogram, GLO, None)"
10,0.060861592987694856,0.6616243471225511,"'soda production, solvay process' (kilogram, RoW, None)"
9,0.13836408372558884,1.5041513385734335,"'Water_Ata' (kilogram, Salar de Atacama, None)"
7,0.021819741011234597,0.2372016766610109,"'Water_Ata' (kilogram, Salar de Atacama, None)"
6,0.2098052020311019,2.2807853525097204,"'Water_Ata' (kilogram, Salar de Atacama, None)"
3,0.021819741011234597,0.2372016766610109,"'Water_Ata' (kilogram, Salar de Atacama, None)"
