Level,Fraction,Score,Description
0,1.0,4.4831182130029437e-07,"'df_rotary_dryer' (kilogram, Salar de Atacama, None)"
1,0.9911558597198571,4.443468886634682e-07,"'df_centrifuge_wash' (kilogram, Salar de Atacama, None)"
2,0.9910713509351713,4.4430900237628985e-07,"'df_washing_BG' (kilogram, Salar de Atacama, None)"
3,0.9900749521789475,4.438623050351458e-07,"'df_centrifuge_BG' (kilogram, Salar de Atacama, None)"
4,0.9895248709682285,4.436156971257053e-07,"'df_Liprec_BG' (kilogram, Salar de Atacama, None)"
5,0.9813042967063413,4.3993031650622435e-07,"'df_dissolution' (kilogram, Salar de Atacama, None)"
6,0.9781552662297641,4.3851856891793985e-07,"'df_washing_TG' (kilogram, Salar de Atacama, None)"
7,0.9771588676018484,4.380718716343179e-07,"'df_centrifuge_TG' (kilogram, Salar de Atacama, None)"
8,0.9758760129862568,4.374967527451385e-07,"'df_Liprec_TG' (kilogram, Salar de Atacama, None)"
9,0.6317120439181472,2.832039769462761e-07,"'df_centrifuge_purification_quicklime' (kilogram, Salar de Atacama, None)"
10,0.6285371051620973,2.8178061437003447e-07,"'df_Mg_removal_quicklime' (kilogram, Salar de Atacama, None)"
11,0.6269347810669145,2.810622735366097e-07,"'df_centrifuge_purification_sodaash' (kilogram, Salar de Atacama, None)"
12,0.6120317494207063,2.743810682764022e-07,"'df_Mg_removal_sodaash' (kilogram, Salar de Atacama, None)"
13,0.5542933672316102,2.484962689982761e-07,"'df_centrifuge_purification_general' (kilogram, Salar de Atacama, None)"
14,0.5479793804238846,2.456656340728386e-07,"'df_B_removal_orgsolvent' (kilogram, Salar de Atacama, None)"
15,0.47088938767876254,2.1110527902124643e-07,"'df_transport_brine' (kilogram, Salar de Atacama, None)"
16,0.4609728525703801,2.066595791058192e-07,"'df_evaporation_ponds' (kilogram, Salar de Atacama, None)"
17,0.45574523180861,2.043159749210428e-07,"'market for sulfuric acid' (kilogram, RoW, None)"
18,0.2312957956538903,1.0369263940869627e-07,"'sulfuric acid production' (kilogram, RoW, None)"
19,0.013288068789639196,5.957198320646746e-09,"'market for chemical factory, organics' (unit, GLO, None)"
19,0.010645920956988636,4.772692213646548e-09,"'market group for electricity, low voltage' (kilowatt hour, RAS, None)"
19,0.15286348146638074,6.853050578649694e-08,"'market for sulfur' (kilogram, GLO, None)"
20,0.07147779447915538,3.204434022547827e-08,"'sulfur production, petroleum refinery operation' (kilogram, IN, None)"
