Level,Fraction,Score,Description
0,1.0,1.1212892639358686e-06,"'df_rotary_dryer' (kilogram, Salar del Hombre Muerto North, None)"
1,0.9983666294771385,1.1194577831045547e-06,"'df_centrifuge_wash' (kilogram, Salar del Hombre Muerto North, None)"
2,0.998356192705986,1.1194460804651112e-06,"'df_washing_BG' (kilogram, Salar del Hombre Muerto North, None)"
3,0.9980567134810968,1.119110277625471e-06,"'df_centrifuge_BG' (kilogram, Salar del Hombre Muerto North, None)"
4,0.9979885685234715,1.1190338674160945e-06,"'df_Liprec_BG' (kilogram, Salar del Hombre Muerto North, None)"
5,0.9947958641798595,1.115453922312681e-06,"'df_dissolution' (kilogram, Salar del Hombre Muerto North, None)"
6,0.9944112997938964,1.1150227143954085e-06,"'df_washing_TG' (kilogram, Salar del Hombre Muerto North, None)"
7,0.9941118453451324,1.1146869393369716e-06,"'df_centrifuge_purification_general' (kilogram, Salar del Hombre Muerto North, None)"
8,0.27992232443263787,3.138738971222899e-07,"'df_Liprec_TG' (kilogram, Salar del Hombre Muerto North, None)"
9,0.1714282706885263,1.922206794581365e-07,"'heat production, natural gas, at industrial furnace >100kW' (megajoule, Salar del Hombre Muerto North, None)"
10,0.04272392619272488,4.7905879753090856e-08,"'market group for electricity, low voltage' (kilowatt hour, RAS, None)"
11,0.02908860997364756,3.261674606626884e-08,"'market group for electricity, low voltage' (kilowatt hour, CN, None)"
12,0.02321875194392147,2.6034937276709224e-08,"'market group for electricity, low voltage' (kilowatt hour, CN-SGCC, None)"
10,0.010152096666779756,1.1383436998899258e-08,"'market for natural gas, high pressure' (cubic meter, IR, None)"
10,0.05481096490805262,6.145894649736505e-08,"'market for natural gas, high pressure' (cubic meter, RoW, None)"
11,0.016926560474939734,1.897957053591114e-08,"'natural gas, high pressure, import from QA' (cubic meter, RoW, None)"
12,0.01556490737264246,1.7452763531100237e-08,"'evaporation of natural gas, import from QA' (cubic meter, RoW, None)"
11,0.011555338905628688,1.2956877456021898e-08,"'natural gas, high pressure, import from MY' (cubic meter, GLO, None)"
10,0.010355930834880298,1.1611994063213695e-08,"'market for natural gas, high pressure' (cubic meter, JP, None)"
10,0.023658465876916213,2.6527983788979244e-08,"'market for natural gas, high pressure' (cubic meter, US, None)"
11,0.021703738105627472,2.4336168525115893e-08,"'natural gas, high pressure, domestic supply with seasonal storage' (cubic meter, US, None)"
12,0.020505215772889523,2.2992278300829456e-08,"'petroleum and gas production, onshore' (cubic meter, US, None)"
9,0.1082891429449502,1.2142345338498928e-07,"'market for soda ash, light' (kilogram, GLO, None)"
10,0.05024301153133909,5.6336949417896566e-08,"'soda production, solvay process' (kilogram, RoW, None)"
11,0.012981638007029027,1.4556171325583474e-08,"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)"
12,0.011131106038598544,1.2481189696812263e-08,"'heat production, at hard coal industrial furnace 1-10MW' (megajoule, RoW, None)"
11,0.01033561000098649,1.1589208530334345e-08,"'market for sodium chloride, brine solution' (kilogram, GLO, None)"
10,0.054796756814870756,6.144301511501922e-08,"'soda production, solvay process' (kilogram, RER, None)"
11,0.010131682400945656,1.1360546701788349e-08,"'market group for heat, district or industrial, other than natural gas' (megajoule, RER, None)"
12,0.010128979745283527,1.1357516243010288e-08,"'market for heat, district or industrial, other than natural gas' (megajoule, Europe without Switzerland, None)"
8,0.7116821499978544,7.980015541273905e-07,"'market for hazardous waste, for underground deposit' (kilogram, RoW, None)"
9,-0.5933594081662672,-6.653275340321764e-07,"'treatment of hazardous waste, underground deposit' (kilogram, RoW, None)"
10,0.02685544986979213,3.0112727617165836e-08,"'market for alkyd paint, white, without solvent, in 60% solution state' (kilogram, RoW, None)"
11,0.02656348906662133,2.9785355103080322e-08,"'alkyd paint production, white, solvent-based, product in 60% solution state' (kilogram, RoW, None)"
12,0.019652181090044775,2.2035779669190702e-08,"'market for titanium dioxide' (kilogram, RoW, None)"
13,0.01141590334793316,1.2800529862166991e-08,"'titanium dioxide production, chloride process' (kilogram, RoW, None)"
10,0.05753759501043641,6.451628755789235e-08,"'market for packaging film, low density polyethylene' (kilogram, GLO, None)"
11,0.01741830369386634,1.9530956927906807e-08,"'packaging film production, low density polyethylene' (kilogram, RER, None)"
12,0.013425934746927794,1.5054356490033668e-08,"'market for polyethylene, low density, granulate' (kilogram, GLO, None)"
