Level,Fraction,Score,Description
0,1.0,4.5357514120544235e-07,"'df_rotary_dryer' (kilogram, Salar del Hombre Muerto North, None)"
1,0.9959621225571538,4.517436603741331e-07,"'df_centrifuge_wash' (kilogram, Salar del Hombre Muerto North, None)"
2,0.9959362715336199,4.517319349924834e-07,"'df_washing_BG' (kilogram, Salar del Hombre Muerto North, None)"
3,0.9951959395004125,4.5139613878598246e-07,"'df_centrifuge_BG' (kilogram, Salar del Hombre Muerto North, None)"
4,0.9950275046672566,4.513197409327499e-07,"'df_Liprec_BG' (kilogram, Salar del Hombre Muerto North, None)"
5,0.9871348067130047,4.4773980934365816e-07,"'df_dissolution' (kilogram, Salar del Hombre Muerto North, None)"
6,0.9861840719035627,4.473085796682166e-07,"'df_washing_TG' (kilogram, Salar del Hombre Muerto North, None)"
7,0.9854437860491879,4.4697280440728615e-07,"'df_centrifuge_purification_general' (kilogram, Salar del Hombre Muerto North, None)"
8,0.4054717089115692,1.8391188762437702e-07,"'df_Liprec_TG' (kilogram, Salar del Hombre Muerto North, None)"
9,0.1372620817475649,6.225866811080472e-08,"'heat production, natural gas, at industrial furnace >100kW' (megajoule, Salar del Hombre Muerto North, None)"
10,0.03420891446952707,1.551631321100064e-08,"'market group for electricity, low voltage' (kilowatt hour, RAS, None)"
11,0.023291159294142494,1.0564290865679133e-08,"'market group for electricity, low voltage' (kilowatt hour, CN, None)"
12,0.01859118227467654,8.43249812541253e-09,"'market group for electricity, low voltage' (kilowatt hour, CN-SGCC, None)"
10,0.04388696867590562,1.9906038014252718e-08,"'market for natural gas, high pressure' (cubic meter, RoW, None)"
11,0.013553044187429869,6.147323931077102e-09,"'natural gas, high pressure, import from QA' (cubic meter, RoW, None)"
12,0.012462772794685365,5.65280393016076e-09,"'evaporation of natural gas, import from QA' (cubic meter, RoW, None)"
10,0.018943259849593726,8.592191761170862e-09,"'market for natural gas, high pressure' (cubic meter, US, None)"
11,0.017378115418869255,7.882281154998097e-09,"'natural gas, high pressure, domestic supply with seasonal storage' (cubic meter, US, None)"
12,0.016418462324593697,7.447006367253821e-09,"'petroleum and gas production, onshore' (cubic meter, US, None)"
9,0.2677030603182719,1.2142345338498922e-07,"'market for soda ash, light' (kilogram, GLO, None)"
10,0.12420643086429486,5.633694941789656e-08,"'soda production, solvay process' (kilogram, RoW, None)"
11,0.021106153677663095,9.573226634649805e-09,"'market for chemical factory, organics' (unit, GLO, None)"
12,0.014426261059592311,6.543393397171157e-09,"'chemical factory construction, organics' (unit, RoW, None)"
11,0.032092083545183524,1.455617132558347e-08,"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)"
12,0.0275173583447313,1.2481189696812258e-08,"'heat production, at hard coal industrial furnace 1-10MW' (megajoule, RoW, None)"
11,0.02555080179115267,1.1589208530334342e-08,"'market for sodium chloride, brine solution' (kilogram, GLO, None)"
12,0.017843652879859204,8.093437374603036e-09,"'sodium chloride production, brine solution' (kilogram, RoW, None)"
13,0.0103380171877571,4.689067605721216e-09,"'market for chemical factory, organics' (unit, GLO, None)"
10,0.13546380639760236,6.144301511501919e-08,"'soda production, solvay process' (kilogram, RER, None)"
11,0.025046669602738873,1.1360546701788346e-08,"'market group for heat, district or industrial, other than natural gas' (megajoule, RER, None)"
12,0.02503998833098748,1.1357516243010275e-08,"'market for heat, district or industrial, other than natural gas' (megajoule, Europe without Switzerland, None)"
13,0.01356532914596875,6.152896082881078e-09,"'heat production, at hard coal industrial furnace 1-10MW' (megajoule, Europe without Switzerland, None)"
8,0.5779359094128201,2.6213736171961563e-07,"'market for hazardous waste, for underground deposit' (kilogram, RoW, None)"
9,-0.48184952955228794,-2.1855496840645496e-07,"'treatment of hazardous waste, underground deposit' (kilogram, RoW, None)"
10,0.021808512189374976,9.891798995776365e-09,"'market for alkyd paint, white, without solvent, in 60% solution state' (kilogram, RoW, None)"
11,0.02157141950369505,9.784259647390316e-09,"'alkyd paint production, white, solvent-based, product in 60% solution state' (kilogram, RoW, None)"
12,0.01595895183018814,7.238583829868437e-09,"'market for titanium dioxide' (kilogram, RoW, None)"
10,0.046724569806736706,2.119310334785415e-08,"'market for packaging film, low density polyethylene' (kilogram, GLO, None)"
