Level,Fraction,Score,Description
0,1.0,3.568925482192856e-07,"'df_rotary_dryer' (kilogram, Salar del Hombre Muerto North, None)"
1,0.9948682570133487,3.550610673879732e-07,"'df_centrifuge_wash' (kilogram, Salar del Hombre Muerto North, None)"
2,0.9948353936916093,3.5504933871333465e-07,"'df_washing_BG' (kilogram, Salar del Hombre Muerto North, None)"
3,0.9938945075685497,3.5471354346729174e-07,"'df_centrifuge_BG' (kilogram, Salar del Hombre Muerto North, None)"
4,0.9936804485625779,3.5463714740318115e-07,"'df_Liprec_BG' (kilogram, Salar del Hombre Muerto North, None)"
5,0.983649615332442,3.5105721777091527e-07,"'df_dissolution' (kilogram, Salar del Hombre Muerto North, None)"
6,0.9824413165654896,3.5062598494496743e-07,"'df_washing_TG' (kilogram, Salar del Hombre Muerto North, None)"
7,0.9815004439769593,3.502901945292972e-07,"'df_centrifuge_purification_general' (kilogram, Salar del Hombre Muerto North, None)"
8,0.46258701546567227,1.6509385872269785e-07,"'df_Liprec_TG' (kilogram, Salar del Hombre Muerto North, None)"
9,0.12171908531926792,4.3440634526514165e-08,"'heat production, natural gas, at industrial furnace >100kW' (megajoule, Salar del Hombre Muerto North, None)"
10,0.03033523698594042,1.0826420028748198e-08,"'market group for electricity, low voltage' (kilowatt hour, RAS, None)"
11,0.02065376372858838,7.37117436741496e-09,"'market group for electricity, low voltage' (kilowatt hour, CN, None)"
12,0.016485992873392797,5.883728006510137e-09,"'market group for electricity, low voltage' (kilowatt hour, CN-SGCC, None)"
10,0.03891738793886802,1.3889325751541099e-08,"'market for natural gas, high pressure' (cubic meter, RoW, None)"
11,0.01201835292589714,4.2892606011221374e-09,"'natural gas, high pressure, import from QA' (cubic meter, RoW, None)"
12,0.01105153940401948,3.944212059646357e-09,"'evaporation of natural gas, import from QA' (cubic meter, RoW, None)"
10,0.016798202624510837,5.995153340165564e-09,"'market for natural gas, high pressure' (cubic meter, US, None)"
11,0.015410288744181629,5.499817218705956e-09,"'natural gas, high pressure, domestic supply with seasonal storage' (cubic meter, US, None)"
