Level,Fraction,Score,Description
0,1.0,15.570634399029085,"'df_rotary_dryer' (kilogram, Silver Peak, None)"
1,0.9994244419416687,15.561672594927394,"'df_centrifuge_wash' (kilogram, Silver Peak, None)"
2,0.9994183461504965,15.561577679591679,"'df_washing_BG' (kilogram, Silver Peak, None)"
3,0.9990945368379143,15.55653576317046,"'df_centrifuge_BG' (kilogram, Silver Peak, None)"
4,0.9990600054814542,15.555998088043719,"'df_Liprec_BG' (kilogram, Silver Peak, None)"
5,0.9987293356317543,15.550849348707258,"'df_ion_exchange_L' (kilogram, Silver Peak, None)"
6,0.99535168285859,15.498257152249451,"'df_ion_exchange_H_second' (kilogram, Silver Peak, None)"
7,0.9904127636174931,15.42135504642,"'df_dissolution' (kilogram, Silver Peak, None)"
8,0.9877359568627684,15.379675467085331,"'df_centrifuge_TG' (kilogram, Silver Peak, None)"
9,0.9877301671079907,15.379585316930426,"'df_washing_TG' (kilogram, Silver Peak, None)"
10,0.9874225731640781,15.374795884086408,"'df_Liprec_TG' (kilogram, Silver Peak, None)"
11,0.9222975327312637,14.360757689285068,"'df_centrifuge_purification_general' (kilogram, Silver Peak, None)"
12,0.9184896019307148,14.30146579097292,"'df_evaporation_ponds' (kilogram, Silver Peak, None)"
13,0.042173645248669844,0.6566704114413883,"'Water_Sil' (kilogram, Silver Peak, None)"
13,0.8625598169654528,13.430603557262511,"'market for sulfuric acid' (kilogram, RoW, None)"
14,0.7301957681595864,11.369611345731123,"'sulfuric acid production' (kilogram, RoW, None)"
14,0.02473703837879893,0.3851713807110293,"'primary zinc production from concentrate' (kilogram, RoW, None)"
14,0.012714937241501738,0.19797963919402295,"'smelting of copper concentrate, sulfide ore' (kilogram, CN, None)"
15,0.01119665165001478,0.1743389693356659,"'market for copper concentrate, sulfide ore' (kilogram, GLO, None)"
14,0.05495795772805743,0.8557302671008774,"'cobalt production' (kilogram, GLO, None)"
15,0.05400296275787166,0.8408603895672031,"'market for electricity, medium voltage, cobalt industry' (kilowatt hour, GLO, None)"
16,0.053730935470701506,0.836624752132117,"'electricity voltage transformation from high to medium voltage, cobalt industry' (kilowatt hour, GLO, None)"
17,0.05373093355816218,0.8366247223526663,"'market for electricity, high voltage, cobalt industry' (kilowatt hour, GLO, None)"
18,0.051922328310989314,0.8084635912767719,"'electricity production, cobalt industry' (kilowatt hour, GLO, None)"
19,0.04833633327887886,0.7526273736750455,"'electricity production, hydro, reservoir, alpine region' (kilowatt hour, RoW, None)"
13,0.010819666231423563,0.1684690672090171,"'waste_liquid_Sil' (cubic meter, Silver Peak, None)"
11,0.02779488570673857,0.4327840035024254,"'heat production, natural gas, at industrial furnace >100kW' (megajoule, Silver Peak, None)"
12,0.011832768698702022,0.18424371533576434,"'market for natural gas, high pressure' (cubic meter, RoW, None)"
11,0.03590396015972509,0.5590474371243853,"'market for soda ash, light' (kilogram, GLO, None)"
12,0.032621850794623146,0.5079429121427534,"'soda production, solvay process' (kilogram, RoW, None)"
