Level,Fraction,Score,Description
0,1.0,12.398229145010696,"'df_rotary_dryer' (kilogram, Silver Peak, None)"
1,0.9758648020449514,12.098995430303809,"'df_centrifuge_wash' (kilogram, Silver Peak, None)"
2,0.9757461805328563,12.097524733615327,"'df_washing_BG' (kilogram, Silver Peak, None)"
3,0.9702858634862774,12.029826471667434,"'df_centrifuge_BG' (kilogram, Silver Peak, None)"
4,0.9696168303657403,12.021531645733413,"'df_Liprec_BG' (kilogram, Silver Peak, None)"
5,0.915771592491208,11.353946048197352,"'df_ion_exchange_L' (kilogram, Silver Peak, None)"
6,0.909820954000641,11.280168668632182,"'df_ion_exchange_H_second' (kilogram, Silver Peak, None)"
7,0.8999629760666628,11.157947199300262,"'df_dissolution' (kilogram, Silver Peak, None)"
8,0.8958432220014291,11.106869544378405,"'df_centrifuge_TG' (kilogram, Silver Peak, None)"
9,0.8957305305015631,11.105472369340372,"'df_washing_TG' (kilogram, Silver Peak, None)"
10,0.8905432594965039,11.041159394782378,"'df_Liprec_TG' (kilogram, Silver Peak, None)"
11,0.7258848875083767,8.999687168229165,"'df_centrifuge_purification_general' (kilogram, Silver Peak, None)"
12,0.723494495459665,8.970050539862827,"'df_evaporation_ponds' (kilogram, Silver Peak, None)"
13,0.06910182613392137,0.8567402747470456,"'market for electricity, high voltage' (kilowatt hour, US-WECC, None)"
14,0.01995897395538807,0.24745593259820176,"'electricity production, natural gas, combined cycle power plant' (kilowatt hour, US-WECC, None)"
14,0.011012616938992772,0.13653694829585866,"'electricity production, hard coal' (kilowatt hour, US-WECC, None)"
14,0.02215698416774585,0.27470736687408714,"'electricity production, lignite' (kilowatt hour, US-WECC, None)"
13,0.10354555023570251,1.283781458768456,"'machine operation, diesel, >= 74.57 kW, high load factor' (hour, Silver Peak, None)"
14,0.019944419311385755,0.247275480786737,"'market group for diesel' (kilogram, GLO, None)"
15,0.014362404018401663,0.17806837609336623,"'market for diesel' (kilogram, RoW, None)"
16,0.013674676361348745,0.16954177101186282,"'diesel production, petroleum refinery operation' (kilogram, RoW, None)"
13,0.3808474795321631,4.721834320539529,"'market for quicklime, milled, packed' (kilogram, RoW, None)"
14,0.3725932309023779,4.6194962546075615,"'quicklime production, milled, packed' (kilogram, RoW, None)"
15,0.3667234818186768,4.546721760444119,"'quicklime production, milled, loose' (kilogram, RoW, None)"
16,0.36359532396365624,4.507938142555808,"'quicklime production, in pieces, loose' (kilogram, RoW, None)"
17,0.01387224753376754,0.17199130367995946,"'market for heavy fuel oil' (kilogram, RoW, None)"
18,0.01307398374396261,0.16209424629579328,"'heavy fuel oil production, petroleum refinery operation' (kilogram, RoW, None)"
13,0.02388261809371852,0.29610217170870073,"'market for sulfuric acid' (kilogram, RoW, None)"
13,0.14372749733102347,1.7819664463489422,"'treatment of salt tailing from potash mine, residual material landfill' (kilogram, RoW, None)"
14,-0.037481131085137905,-0.46469965180772316,"'market for process-specific burdens, residual material landfill' (kilogram, RoW, None)"
15,-0.037481131085137925,-0.4646996518077234,"'process-specific burdens, residual material landfill' (kilogram, RoW, None)"
16,-0.029097713552477825,-0.36076012021950327,"'market for diesel, burned in building machine' (megajoule, GLO, None)"
17,-0.02909771355247781,-0.3607601202195031,"'diesel, burned in building machine' (megajoule, GLO, None)"
14,-0.014188410752521162,-0.17591116771329102,"'market for process-specific burdens, residual material landfill' (kilogram, Europe without Switzerland, None)"
15,-0.014188410752521162,-0.17591116771329102,"'process-specific burdens, residual material landfill' (kilogram, Europe without Switzerland, None)"
16,-0.011477766351561497,-0.14230397729955283,"'market for diesel, burned in building machine' (megajoule, GLO, None)"
17,-0.011477766351561497,-0.14230397729955283,"'diesel, burned in building machine' (megajoule, GLO, None)"
14,-0.09205795804817543,-1.1413556585030606,"'market for residual material landfill' (unit, GLO, None)"
15,-0.09135629556549359,-1.132656286260314,"'residual material landfill construction' (unit, RoW, None)"
16,-0.03656323560452791,-0.45331937330795075,"'market for gravel, round' (kilogram, RoW, None)"
17,-0.012624895410714706,-0.15652634623383485,"'gravel and sand quarry operation' (kilogram, RoW, None)"
17,-0.012757603824712822,-0.15817169556005442,"'market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)"
16,-0.024587031709898077,-0.30483565313496047,"'market for pitch' (kilogram, RoW, None)"
17,-0.0244646602657538,-0.3033184639296539,"'pitch production, petroleum refinery operation' (kilogram, RoW, None)"
18,-0.01281705833793294,-0.1589088262386625,"'market for petroleum' (kilogram, RoW, None)"
11,0.09362693947444649,1.1608082497502348,"'heat production, natural gas, at industrial furnace >100kW' (megajoule, Silver Peak, None)"
11,0.06883647046217635,0.8534503343238227,"'market for soda ash, light' (kilogram, GLO, None)"
12,0.052933342121518116,0.6562797050338282,"'soda production, solvay process' (kilogram, RoW, None)"
13,0.03416768301171586,0.4236187633333424,"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)"
14,0.030229534044698192,0.3747926900330702,"'heat production, at hard coal industrial furnace 1-10MW' (megajoule, RoW, None)"
12,0.01106127219088395,0.1371401872579137,"'soda production, solvay process' (kilogram, RER, None)"
5,0.053845226964631086,0.667585462272605,"'heat production, natural gas, at industrial furnace >100kW' (megajoule, Silver Peak, None)"
1,0.014747130046451812,0.18283829754718178,"'heat production, natural gas, at industrial furnace >100kW' (megajoule, Silver Peak, None)"
