Level,Fraction,Score,Description
0,1.0,33.21720050974001,"'df_rotary_dryer' (kilogram, Salar de Tolillar, None)"
1,0.9909008510603895,32.91495225494498,"'df_centrifuge_wash' (kilogram, Salar de Tolillar, None)"
2,0.9908554464190786,32.913444039870484,"'df_washing_BG' (kilogram, Salar de Tolillar, None)"
3,0.9887191376657876,32.8424818436617,"'df_centrifuge_BG' (kilogram, Salar de Tolillar, None)"
4,0.9884234814745263,32.83266097267463,"'df_Liprec_BG' (kilogram, Salar de Tolillar, None)"
5,0.9644080053900173,32.03493408823863,"'df_dissolution' (kilogram, Salar de Tolillar, None)"
6,0.9627473654603249,31.979772278719558,"'df_washing_TG' (kilogram, Salar de Tolillar, None)"
7,0.9606110569862624,31.908810091785963,"'df_centrifuge_TG' (kilogram, Salar de Tolillar, None)"
8,0.9603196985824735,31.89913198126711,"'df_Liprec_TG' (kilogram, Salar de Tolillar, None)"
9,0.9262225208875813,30.76651919295964,"'df_DLE_evaporation_ponds' (kilogram, Salar de Tolillar, None)"
10,0.9261251118855175,30.763283538606636,"'df_ion_exchange_L' (kilogram, Salar de Tolillar, None)"
11,0.9248238036824006,30.72005772309873,"'df_triple_evaporator' (kilogram, Salar de Tolillar, None)"
12,0.9038916854011378,30.024751353056434,"'df_Li_adsorption' (kilogram, Salar de Tolillar, None)"
13,0.019142930362952063,0.6358745562101688,"'df_evaporation_ponds' (kilogram, Salar de Tolillar, None)"
14,0.019142929574524434,0.6358745300208102,"'market for electricity, high voltage' (kilowatt hour, AR, None)"
15,0.010998397561621274,0.3653359770902095,"'electricity production, natural gas, combined cycle power plant' (kilowatt hour, AR, None)"
13,0.08255909324082572,2.742381954082829,"'market for cationic resin' (kilogram, RoW, None)"
14,0.07851268193950793,2.6079714985420783,"'cationic resin production' (kilogram, RoW, None)"
15,0.05349916156575658,1.7770923768327125,"'market for polystyrene, general purpose' (kilogram, GLO, None)"
16,0.011592161096745178,0.38505913949179227,"'polystyrene production, general purpose' (kilogram, RER, None)"
16,0.04066231708407909,1.3506883397724818,"'polystyrene production, general purpose' (kilogram, RoW, None)"
13,0.8021896719305825,26.64649517936072,"'heat production, natural gas, at industrial furnace >100kW' (megajoule, Salar de Tolillar, None)"
14,0.062048448248553045,2.061075746790413,"'market for natural gas, high pressure' (cubic meter, RoW, None)"
15,0.017756305489261395,0.589814759748993,"'natural gas, high pressure, import from QA' (cubic meter, RoW, None)"
16,0.013139824436131972,0.4364681829577772,"'evaporation of natural gas, import from QA' (cubic meter, RoW, None)"
17,0.010746437894952063,0.35696658232209105,"'natural gas, liquefied, import from QA' (cubic meter, RoW, None)"
15,0.010828883870183475,0.3597052068125739,"'natural gas, high pressure, import from RU' (cubic meter, RoW, None)"
14,0.04102640556637604,1.3627823398922265,"'market for natural gas, high pressure' (cubic meter, US, None)"
15,0.03537783167815656,1.1751525284531583,"'natural gas, high pressure, domestic supply with seasonal storage' (cubic meter, US, None)"
16,0.03357971455772768,1.1154241115238759,"'petroleum and gas production, onshore' (cubic meter, US, None)"
17,0.01573957902749362,0.5228247524951543,"'market for natural gas, vented' (cubic meter, GLO, None)"
18,0.01573957902749362,0.5228247524951543,"'natural gas venting from petroleum/natural gas production' (cubic meter, GLO, None)"
17,0.010473306605344521,0.34789392550971343,"'market for sweet gas, burned in gas turbine' (megajoule, GLO, None)"
18,0.010473306605344531,0.34789392550971376,"'sweet gas, burned in gas turbine' (megajoule, GLO, None)"
12,0.0182034140382606,0.6046664540707185,"'heat production, natural gas, at industrial furnace >100kW' (megajoule, Salar de Tolillar, None)"
9,0.027012063098774707,0.8972651161337485,"'market for soda ash, light' (kilogram, GLO, None)"
10,0.02076624196358033,0.689796423138025,"'soda production, solvay process' (kilogram, RoW, None)"
11,0.013402065772937797,0.44517910602439853,"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)"
12,0.011855407487030548,0.39380344762136665,"'heat production, at hard coal industrial furnace 1-10MW' (megajoule, RoW, None)"
5,0.024015457192102598,0.7977262568831498,"'heat production, natural gas, at industrial furnace >100kW' (megajoule, Salar de Tolillar, None)"
