Level,Fraction,Score,Description
0,1.0,23.329630723690062,"'df_rotary_dryer' (kilogram, Salar de Pastos Grandes, None)"
1,0.9870444475364918,23.027382468895023,"'df_centrifuge_wash' (kilogram, Salar de Pastos Grandes, None)"
2,0.9869808456452327,23.02589866025862,"'df_washing_BG' (kilogram, Salar de Pastos Grandes, None)"
3,0.9838047112551462,22.95180061780909,"'df_centrifuge_BG' (kilogram, Salar de Pastos Grandes, None)"
4,0.9833906585076255,22.942140920109303,"'df_Liprec_BG' (kilogram, Salar de Pastos Grandes, None)"
5,0.9476516833006534,22.10836382608753,"'df_dissolution' (kilogram, Salar de Pastos Grandes, None)"
6,0.9452872166856375,22.053201693100714,"'df_washing_TG' (kilogram, Salar de Pastos Grandes, None)"
7,0.9421110827097384,21.979103660314024,"'df_centrifuge_TG' (kilogram, Salar de Pastos Grandes, None)"
8,0.9417052871371708,21.969636599456713,"'df_Liprec_TG' (kilogram, Salar de Pastos Grandes, None)"
9,0.8929794686722804,20.83288124796126,"'df_ion_exchange_H' (kilogram, Salar de Pastos Grandes, None)"
10,0.8902288786303776,20.768710998011407,"'df_centrifuge_purification_quicklime' (kilogram, Salar de Pastos Grandes, None)"
11,0.8902103249734351,20.768278148046367,"'df_Mg_removal_quicklime' (kilogram, Salar de Pastos Grandes, None)"
12,0.8892224362576934,20.745231069112013,"'df_centrifuge_purification_sodaash' (kilogram, Salar de Pastos Grandes, None)"
13,0.8891687808553478,20.74397930838896,"'df_Mg_removal_sodaash' (kilogram, Salar de Pastos Grandes, None)"
14,0.8814230509400444,20.56327428977949,"'df_centrifuge_purification_general' (kilogram, Salar de Pastos Grandes, None)"
15,0.881198304614236,20.558031040991875,"'df_B_removal_orgsolvent' (kilogram, Salar de Pastos Grandes, None)"
16,0.8897615723964646,20.75780891613934,"'df_evaporation_ponds' (kilogram, Salar de Pastos Grandes, None)"
17,0.08928287853232561,2.0829365861072313,"'market for electricity, high voltage' (kilowatt hour, AR, None)"
18,0.02001326397125577,0.466902058025128,"'electricity production, natural gas, conventional power plant' (kilowatt hour, AR, None)"
18,0.05129667273348118,1.1967324322260968,"'electricity production, natural gas, combined cycle power plant' (kilowatt hour, AR, None)"
19,0.012530301257960199,0.2923273012048005,"'market for natural gas, high pressure' (cubic meter, RoW, None)"
17,0.04867863936281858,1.1356546804662409,"'machine operation, diesel, >= 74.57 kW, high load factor' (hour, Salar de Pastos Grandes, None)"
17,0.01978225125194923,0.46151261659123094,"'Water_Pas' (kilogram, Salar de Pastos Grandes, None)"
