Level,Fraction,Score,Description
0,1.0,10.689981388467405,"'df_rotary_dryer' (kilogram, Salar de Olaroz, None)"
1,0.9717218159796369,10.387688127590067,"'df_centrifuge_wash' (kilogram, Salar de Olaroz, None)"
2,0.9715819182137874,10.386192623076848,"'df_washing_BG' (kilogram, Salar de Olaroz, None)"
3,0.965629725009153,10.322563788498744,"'df_centrifuge_BG' (kilogram, Salar de Olaroz, None)"
4,0.964840720834946,10.314129348561048,"'df_Liprec_BG' (kilogram, Salar de Olaroz, None)"
5,0.9063253426631099,9.688601044964988,"'df_ion_exchange_L' (kilogram, Salar de Olaroz, None)"
6,0.8992587256968102,9.613059041115816,"'df_ion_exchange_H_2' (kilogram, Salar de Olaroz, None)"
7,0.8875726312919103,9.488134909423565,"'df_dissolution' (kilogram, Salar de Olaroz, None)"
8,0.8826696271720317,9.435721886634482,"'df_centrifuge_TG' (kilogram, Salar de Olaroz, None)"
9,0.8825367229239487,9.434301142696027,"'df_washing_TG' (kilogram, Salar de Olaroz, None)"
10,0.8768821355978796,9.373853709420885,"'df_Liprec_TG' (kilogram, Salar de Olaroz, None)"
11,0.7297754044202464,7.801285491013708,"'df_centrifuge_purification_general' (kilogram, Salar de Olaroz, None)"
12,0.7281631066547741,7.784050057908142,"'df_evaporation_ponds' (kilogram, Salar de Olaroz, None)"
13,0.020505326649901755,0.21920156025189444,"'machine operation, diesel, >= 74.57 kW, high load factor' (hour, Salar de Olaroz, None)"
13,0.01881472128101856,0.20112902032329003,"'Water_Ola' (kilogram, Salar de Olaroz, None)"
14,0.018814721484655916,0.20112902250016956,"'market for electricity, high voltage' (kilowatt hour, AR, None)"
15,0.010809563859866193,0.11555403647941949,"'electricity production, natural gas, combined cycle power plant' (kilowatt hour, AR, None)"
13,0.4417666214536121,4.722476961385239,"'market for quicklime, milled, packed' (kilogram, RoW, None)"
14,0.432189346597781,4.620096071424168,"'quicklime production, milled, packed' (kilogram, RoW, None)"
15,0.4253771238518454,4.5472735370560216,"'quicklime production, milled, loose' (kilogram, RoW, None)"
16,0.4217391754284799,4.50838393611804,"'quicklime production, in pieces, loose' (kilogram, RoW, None)"
17,0.016094063421131365,0.17204523843670835,"'market for heavy fuel oil' (kilogram, RoW, None)"
18,0.015166820854190343,0.1621330326535141,"'heavy fuel oil production, petroleum refinery operation' (kilogram, RoW, None)"
13,0.20358788929751925,2.1763507475078434,"'market for sulfuric acid' (kilogram, RoW, None)"
14,0.06906475315962121,0.7383009258754462,"'sulfuric acid production' (kilogram, RoW, None)"
15,0.018702428042145412,0.19992860768968534,"'market for chemical factory, organics' (unit, GLO, None)"
16,0.013155541105310465,0.14063248957098679,"'chemical factory construction, organics' (unit, RoW, None)"
15,0.01636356093187577,0.17492616181080434,"'market group for electricity, low voltage' (kilowatt hour, RAS, None)"
15,0.02890126758530134,0.3089540125899876,"'market for sulfur' (kilogram, GLO, None)"
16,0.01729005432818064,0.18483035897384137,"'sulfur production, petroleum refinery operation' (kilogram, RoW, None)"
14,0.01780094332712754,0.19029175286415645,"'primary zinc production from concentrate' (kilogram, RoW, None)"
14,0.012440532370538696,0.13298905950368495,"'smelting of copper concentrate, sulfide ore' (kilogram, CN, None)"
14,0.03219058070427317,0.34411670861263816,"'market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)"
15,0.013408745489866956,0.143339239729374,"'transport, freight, lorry, all sizes, EURO3 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)"
15,0.010679957775973638,0.11416854985477594,"'transport, freight, lorry, all sizes, EURO4 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)"
13,0.03982620656717862,0.4257414069763978,"'treatment of salt tailing from potash mine, residual material landfill' (kilogram, RoW, None)"
14,-0.010387153680813086,-0.1110384795270426,"'market for process-specific burdens, residual material landfill' (kilogram, RoW, None)"
15,-0.010387153680813086,-0.1110384795270426,"'process-specific burdens, residual material landfill' (kilogram, RoW, None)"
14,-0.025508963839422496,-0.2726903486825145,"'market for residual material landfill' (unit, GLO, None)"
15,-0.025314593072240505,-0.27061252879887693,"'residual material landfill construction' (unit, RoW, None)"
16,-0.010135236003269099,-0.10834548424267144,"'market for gravel, round' (kilogram, RoW, None)"
11,0.06449752534594326,0.6894773455503382,"'heat production, natural gas, at industrial furnace >100kW' (megajoule, Salar de Olaroz, None)"
11,0.07999694180990145,0.8551658190821565,"'market for soda ash, light' (kilogram, GLO, None)"
12,0.06154097429995934,0.6578718698947162,"'soda production, solvay process' (kilogram, RoW, None)"
13,0.03973457005493397,0.42476181436599847,"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)"
14,0.035164170680631136,0.37590433011683805,"'heat production, at hard coal industrial furnace 1-10MW' (megajoule, RoW, None)"
12,0.012837580389903621,0.13723349544102384,"'soda production, solvay process' (kilogram, RER, None)"
5,0.05851536580011472,0.6255281713425884,"'heat production, natural gas, at industrial furnace >100kW' (megajoule, Salar de Olaroz, None)"
1,0.01710524307193249,0.18285473008416936,"'heat production, natural gas, at industrial furnace >100kW' (megajoule, Salar de Olaroz, None)"
1,0.011172940698656876,0.11943852812309201,"'market for electricity, high voltage' (kilowatt hour, AR, None)"
