Level,Fraction,Score,Description
0,1.0,2.566847541545776,"'df_rotary_dryer' (kilogram, Salar de Olaroz, None)"
1,0.9881210697075663,2.5363561385284488,"'df_centrifuge_wash' (kilogram, Salar de Olaroz, None)"
2,0.9879791925596135,2.5359919615200246,"'df_washing_BG' (kilogram, Salar de Olaroz, None)"
3,0.9862891208085743,2.531653805000834,"'df_centrifuge_BG' (kilogram, Salar de Olaroz, None)"
4,0.9854889254837688,2.5295998255986003,"'df_Liprec_BG' (kilogram, Salar de Olaroz, None)"
5,0.9836315696770842,2.524832276412436,"'df_ion_exchange_L' (kilogram, Salar de Olaroz, None)"
6,0.9655009886795735,2.478293839152179,"'df_ion_exchange_H_second' (kilogram, Salar de Olaroz, None)"
7,0.9380208241022929,2.4077564462657133,"'df_dissolution' (kilogram, Salar de Olaroz, None)"
8,0.9241517188336448,2.372156567503444,"'df_centrifuge_TG' (kilogram, Salar de Olaroz, None)"
9,0.9240169327694393,2.371810592225904,"'df_washing_TG' (kilogram, Salar de Olaroz, None)"
10,0.922411355106168,2.367689319148175,"'df_Liprec_TG' (kilogram, Salar de Olaroz, None)"
11,0.69508643012126,1.784180894318586,"'df_centrifuge_purification_general' (kilogram, Salar de Olaroz, None)"
12,0.6942417633404113,1.7820127634687393,"'df_evaporation_ponds' (kilogram, Salar de Olaroz, None)"
13,0.02599439953180334,0.06672366053216806,"'Water_Ola' (kilogram, Salar de Olaroz, None)"
13,0.015076980122016562,0.038700309360132745,"'market for quicklime, milled, packed' (kilogram, RoW, None)"
14,0.013901601485277163,0.03568329159603279,"'quicklime production, milled, packed' (kilogram, RoW, None)"
15,0.011285094504513957,0.0289671170850234,"'quicklime production, milled, loose' (kilogram, RoW, None)"
16,0.010200734186559823,0.02618372946873303,"'quicklime production, in pieces, loose' (kilogram, RoW, None)"
13,0.6001485373549421,1.5404897976718264,"'market for sulfuric acid' (kilogram, RoW, None)"
14,0.5080949998063914,1.3042024011247373,"'sulfuric acid production' (kilogram, RoW, None)"
14,0.017211312710049363,0.044178815716565775,"'primary zinc production from concentrate' (kilogram, RoW, None)"
14,0.038243744930595396,0.09816586265460252,"'cobalt production' (kilogram, GLO, None)"
15,0.037580162323777686,0.09646254727167995,"'market for electricity, medium voltage, cobalt industry' (kilowatt hour, GLO, None)"
16,0.037390909586428524,0.09597676434808444,"'electricity voltage transformation from high to medium voltage, cobalt industry' (kilowatt hour, GLO, None)"
17,0.03739090825550838,0.09597676093181534,"'market for electricity, high voltage, cobalt industry' (kilowatt hour, GLO, None)"
18,0.036132358944869894,0.09274625672788882,"'electricity production, cobalt industry' (kilowatt hour, GLO, None)"
19,0.033637047250337886,0.0863411720393889,"'electricity production, hydro, reservoir, alpine region' (kilowatt hour, RoW, None)"
13,0.04954153285746931,0.12716556181960437,"'waste_liquid_Ola' (cubic meter, Salar de Olaroz, None)"
11,0.2176444269114016,0.5586600621486705,"'market for soda ash, light' (kilogram, GLO, None)"
12,0.19774582475800215,0.5075833841310197,"'soda production, solvay process' (kilogram, RoW, None)"
12,0.01918884823287161,0.049254847911641496,"'soda production, solvay process' (kilogram, RER, None)"
8,0.013869087569317326,0.03559983333078526,"'Water_Ola' (kilogram, Salar de Olaroz, None)"
7,0.02242631459958608,0.05756493049587968,"'Water_Ola' (kilogram, Salar de Olaroz, None)"
6,0.016445964039696514,0.04221428236364523,"'Water_Ola' (kilogram, Salar de Olaroz, None)"
1,0.011331031097905887,0.029085029316838457,"'market for electricity, high voltage' (kilowatt hour, AR, None)"
